Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
part_id,participant_demographics,,text,part_id,,,,,,,,,,,,,
mombaby_status,participant_demographics,,text,Mom/Baby Status,,,,,,,,,,,,,
part_race,participant_demographics,,text,participant race,,,,,,,,,,,,,
part_ethnicity,participant_demographics,,text,participant ethnicity,,,,,,,,,,,,,
part_dob,participant_demographics,,text,participant dob,,MM-DD-YYYY,date_mdy,,,y,,,,,,,
baby_birth_wt_gr,participant_demographics,,text,baby_birth_wt_gr,,,,,,,,,,,,,
delivery_mode,participant_demographics,,text,delivery_mode,,,,,,,,,,,,,
baby_admit_date,participant_demographics,,text,baby_admit_date,,MM-DD-YYYY,date_mdy,,,y,,,,,,,
baby_admit_source,participant_demographics,,text,baby_admit_source,,,,,,,,,,,,,
baby_gest_age,participant_demographics,,text,baby_gest_age,,,,,,,,,,,,,
baby_nicu_los,participant_demographics,,text,baby_nicu_los,,,number,,,,,,,,,,
baby_gender,participant_demographics,,text,baby_gender,,,,,,,,,,,,,
mom_age_delivery,participant_demographics,,text,mom_age_delivery,,,,,,,,,,,,,
health_insurance,participant_demographics,,text,health_insurance,,,,,,,,,,,,,
baby_id,participant_demographics,,text,baby_id,,,,,,,,,,,,,
mom_id,participant_demographics,,text,mom_id,,,,,,,,,,,,,
baby_zip_code,participant_demographics,,text,baby_zip_code,,,number,,,,,,,,,,
baby_zipcode9,participant_demographics,,text,baby_zipcode9,,,,,,,,,,,,,
baby_first_ht_date,participant_demographics,,text,baby_first_ht_date,,MM-DD-YYYY,date_mdy,,,y,,,,,,,
baby_first_ht_cm,participant_demographics,,text,baby_first_ht_cm,,,number,,,,,,,,,,
baby_first_headcirc_date,participant_demographics,,text,baby_first_headcirc_date,,MM-DD-YYYY,,,,y,,,,,,,
baby_first_headcirc_cm,participant_demographics,,text,baby_first_headcirc_cm,,,number,,,,,,,,,,
ehr_lab,labs,,text,Laboratory Name,,,,,,,,,,,,,
ehr_lab_result,labs,,text,Lab Result,,,,,,,,,,,,,
ehr_lab_unit,labs,,text,Lab Unit,,,,,,,,,,,,,
ehr_lab_result_no,labs,,text,Lab Result No,,,,,,,,,,,,,
ehr_lab_date_time,labs,,text,Inferrred Specimen Datetime,,,,,,,,,,,,,
vaccine_date,vaccines,,text,vaccine_date,,MM-DD-YYYY,date_mdy,,,y,,,,,,,
vaccine_name,vaccines,,text,vaccine_name,,,,,,,,,,,,,
wellvisit_date,wellness_visit,,text,wellvisit_date,,MM-DD-YYYY,date_mdy,,,y,,,,,,,
height_cm,wellness_visit,,text,height_cm,,,number,,,,,,,,,,
weight_kgs,wellness_visit,,text,weight_kgs,,,number,,,,,,,,,,
headcirc_cm,wellness_visit,,text,headcirc_cm,,,number,,,,,,,,,,
abx_medication_order_rx,antibiotics_rx,,text,abx_medication_order_rx,,,,,,,,,,,,,
abx_medication_code_rx,antibiotics_rx,,text,abx_medication_code_rx,,,,,,,,,,,,,
abx_medication_name_rx,antibiotics_rx,,text,abx_medication_name_rx,,,,,,,,,,,,,
abx_medication_date_rx,antibiotics_rx,,text,abx_medication_date_rx,,MM-DD-YYYY H:M,datetime_mdy,,,y,,,,,,,
abx_medication_order_ip,antibiotics_ip,,text,abx_medication_order_ip,,,,,,,,,,,,,
abx_medication_mar_ip,antibiotics_ip,,text,abx_medication_mar_ip,,,,,,,,,,,,,
abx_medication_code_ip,antibiotics_ip,,text,abx_medication_code_ip,,,,,,,,,,,,,
abx_medication_name_ip,antibiotics_ip,,text,abx_medication_name_ip,,,,,,,,,,,,,
abx_medication_date_ip,antibiotics_ip,,text,abx_medication_date_ip,,MM-DD-YYYY H:M,datetime_mdy,,,y,,,,,,,
